store,websites,attribute_set,type,category_ids,sku,has_options,name,url_key,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,meta_title,meta_description,custom_design,page_layout,options_container,gift_message_available,url_path,image,small_image,thumbnail,image_label,small_image_label,thumbnail_label,weight,price,special_price,msrp,status,visibility,tax_class_id,is_recurring,description,short_description,meta_keyword,custom_layout_update,news_from_date,news_to_date,special_from_date,special_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
admin,base,Default,simple,6,vh1,0,Nhá»¯ng cÃ¡nh cá»­a sá»• Ä‘á»u má»Ÿ,nh-ng-canh-c-a-s-d-u-m,Viá»‡t Nam,Use config,Use config,,,,No layout updates,Product Info Column,No,nh-ng-canh-c-a-s-d-u-m.html,/n/x/nxbtre_full_11212017_092104.u5426.d20170712.t104443.599851_2.jpg,/n/x/nxbtre_full_11212017_092104.u5426.d20170712.t104443.599851_2.jpg,/n/x/nxbtre_full_11212017_092104.u5426.d20170712.t104443.599851_2.jpg,,,,100,50000,45000,,Enabled,"Catalog, Search",None,No,<p>T&aacute;c giáº£: Tiá»ƒu Quá»³</p>,<p>T&aacute;c giáº£: Tiá»ƒu Quá»³</p>,,,9/29/2017 0:00,10/5/2017 0:00,9/29/2017 0:00,,,,1000,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Nhá»¯ng cÃ¡nh cá»­a sá»• Ä‘á»u má»Ÿ,0,simple,,
admin,base,Default,simple,"6,11",vh2,0,"Váº¥p, NhÆ°ng Äá»«ng NgÃ£",vap-nhung-dung-nga,Viá»‡t Nam,Use config,Use config,,,,No layout updates,Product Info Column,No,vap-nhung-dung-nga.html,/a/b/8935251406399_2.png,/a/b/8935251406399_2.png,/a/b/8935251406399_2.png,,,,100,40000,35000,,Enabled,"Catalog, Search",None,No,"<p>Báº±ng kinh nghiá»‡m cá»§a má»™t ngÆ°á»i Ä‘Ã£ tráº£i qua nhiá»u nÄƒm kinh doanh, tÃ¡c giáº£ nÃ³i vá» nhá»¯ng khÃ³ khÄƒn mÃ  nhá»¯ng ngÆ°á»i khá»Ÿi nghiá»‡p thÆ°á»ng gáº·p pháº£i. Qua tá»«ng chÆ°Æ¡ng sÃ¡ch, tÃ¡c giáº£ dáº«n dáº¯t tá»« nhá»¯ng ngÃ y Ä‘áº§u nhÆ° lÃªn Ã½ tÆ°á»Ÿng kinh doanh, tÃ¬m cÃ¡c Ä‘á»“ng sÃ¡ng láº­p, tÃ¬m kiáº¿m khÃ¡ch hÃ ng Ä‘áº¿n khi viá»‡c kinh doanh gáº·p nhá»¯ng váº¥n Ä‘á» “khÃ´ng cá»§a riÃªng ai”: Báº¥t Ä‘á»“ng giá»¯a cÃ¡c sÃ¡ng láº­p viÃªn, cÃ´ng ty khÃ´ng Ä‘Æ°á»£c thá»‹ trÆ°á»ng Ä‘Ã³n nháº­n, kinh doanh Ä‘Ã£ lÃ¢u mÃ  chÆ°a tÃ¬m Ä‘Æ°á»£c Ä‘iá»ƒm hÃ²a vá»‘n, thiáº¿u kinh phÃ­,... Nhá»¯ng chÆ°Æ¡ng cuá»‘i tÃ¡c giáº£ táº­p trung nhÃ¬n vÃ o cÃ¡c váº¥n Ä‘á» con ngÆ°á»i nhÆ° máº¥t niá»m tin, khÃ´ng cÃ²n nÄƒng lÆ°á»£ng Ä‘á»ƒ tiáº¿p tá»¥c, hoÃ i nghi vÃ o chiáº¿n lÆ°á»£c mÃ¬nh Ä‘Ã£ lá»±a chá»n,…

á» Váº¥p, nhÆ°ng Ä‘á»«ng ngÃ£ tÃ¡c giáº£ táº­p trung vÃ o khÃ­a cáº¡nh con ngÆ°á»i trong bá»‘i cáº£nh khá»Ÿi sá»± kinh doanh. TÃ¡c giáº£ tiáº¿p cáº­n trá»±c tiáº¿p vÃ o váº¥n Ä‘á», nÃ³i lÃªn nhá»¯ng khÃ³ khÄƒn, Ä‘Ã´i khi cÃ³ pháº§n “khÃ´ng lá»‘i thoÃ¡t” báº±ng má»™t giá»ng vÄƒn hÃ i hÆ°á»›c, khiáº¿n nhá»¯ng khÃ³ khÄƒn áº¥y chá»‰ nhÆ° nhá»¯ng cÃº sa chÃ¢n “váº¥p”.  Nhá»¯ng cÃº váº¥p áº¥y khÃ´ng Ä‘Ã¡ng sá»£, bá»Ÿi khi Ä‘Ã£ cháº¥p nháº­n khá»Ÿi nghiá»‡p thÃ¬ má»—i ngÆ°á»i Ä‘á»u pháº£i cháº¥p nháº­n thá»­ sai vÃ  sai ráº¥t nhiá»u láº§n trÆ°á»›c khi Ä‘áº¡t Ä‘Æ°á»£c thÃ nh tá»±u.

TÃ¡c giáº£ tá»± nháº­n mÃ¬nh “nghÄ© sao viáº¿t váº­y” nÃªn cÃ³ thá»ƒ Ä‘Ã´i chá»— Ä‘á»™c giáº£ tháº¥y sao ngÆ°á»i nÃ y xuá» xÃ²a váº­y, nhÆ°ng Ä‘áº¥y lÃ  dá»¥ng Ã½ riÃªng, bá»Ÿi anh muá»‘n nhÃ¬n tháº­t – nÃ³i tháº­t. Bá»Ÿi anh khÃ´ng cÃ³ tham vá»ng Ä‘Æ°a ra má»™t cáº©m nang khá»Ÿi nghiá»‡p mÃ  muá»‘n má»—i ngÆ°á»i, sáº¯p, Ä‘ang hay Ä‘Ã£ khá»Ÿi sá»± kinh doanh sáº½ tÃ¬m tháº¥y má»™t pháº§n cá»§a mÃ¬nh trong Ä‘Ã³.</p>","<p>Cuá»‘n sÃ¡ch Váº¥p, NhÆ°ng Äá»«ng NgÃ£ cá»§a tÃ¡c giáº£ VÅ© ThÃ¡i HÃ  sáº½ Ä‘em Ä‘áº¿n nhá»¯ng bÃ i há»c vá» cuá»™c sá»‘ng cÅ©ng nhÆ° tiáº¿p thÃªm nguá»“n Ä‘á»™ng lá»±c giÃºp ta vÆ°á»£t qua nhá»¯ng thá»­ thÃ¡ch trong cuá»™c sá»‘ng..</p>",,,9/29/2017 0:00,10/5/2017 0:00,9/29/2017 0:00,,,,1000,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"Váº¥p, NhÆ°ng Äá»«ng NgÃ£",0,simple,,
admin,base,Default,simple,"6,11",vh3,0,Nghá»‡ Thuáº­t “BÃ¡n MÃ¬nh” Cho Sáº¿p,nghe-thuat-ban-minh-cho-sep,Viá»‡t Nam,Use config,Use config,,,,No layout updates,Product Info Column,No,nghe-thuat-ban-minh-cho-sep.html,/a/b/nghe_thuat_ban_minh_cho_sep_outline_13.7.2017-02.jpg,/a/b/nghe_thuat_ban_minh_cho_sep_outline_13.7.2017-02.jpg,/a/b/nghe_thuat_ban_minh_cho_sep_outline_13.7.2017-02.jpg,,,,100,80000,75000,,Enabled,"Catalog, Search",None,No,"<p>Nghá»‡ Thuáº­t “BÃ¡n MÃ¬nh” Cho Sáº¿p

Náº¿u Ä‘ang Ä‘i tÃ¬m viá»‡c, báº¡n pháº£i thuyáº¿t phá»¥c Ä‘Æ°á»£c ngÆ°á»i chá»§ ráº±ng há» sáº½ thu Ä‘Æ°á»£c lá»£i Ã­ch tá»« báº¡n, ráº±ng báº¡n sáº½ lÃ  nhÃ¢n tá»‘ khÃ´ng thá»ƒ thiáº¿u trong doanh nghiá»‡p cá»§a há», ráº±ng báº¡n cÃ³ cÃ¡c tá»‘ cháº¥t Ä‘Ã¡ng ghi Ä‘iá»ƒm. NÃ³i cÃ¡ch khÃ¡c, há» pháº£i tháº¥y chÃ­nh báº£n thÃ¢n báº¡n Ä‘Ã£ lÃ  má»™t thÃ nh cÃ´ng cá»§a há».

ÄÆ°á»£c viáº¿t bá»Ÿi tÃ¡c giáº£ truyá»n cáº£m há»©ng sá»‘ 1 tháº¿ giá»›i Orison Swett Marden, cuá»‘n sÃ¡ch Nghá»‡ thuáº­t “bÃ¡n mÃ¬nh cho sáº¿p mang Ä‘áº¿n cÃ¡i nhÃ¬n vá» nhá»¯ng gÃ¬ mÃ  ngÆ°á»i chá»§ tÃ¬m kiáº¿m trong má»™t nhÃ¢n viÃªn, Ä‘á»“ng thá»i Ä‘Æ°a ra nhá»¯ng phÆ°Æ¡ng thá»©c Ä‘á»ƒ giÃºp báº¡n hoÃ n thÃ nh cÃ´ng viá»‡c má»™t cÃ¡ch tá»‘t nháº¥t, trá»Ÿ nÃªn ná»•i báº­t, Ä‘Æ°á»£c ngÆ°á»i chá»§ Ä‘á»ƒ máº¯t vÃ  thÃ nh cÃ´ng trong sá»± nghiá»‡p.

HÃ£y biáº¿n má»—i viá»‡c báº¡n lÃ m thÃ nh má»™t kiá»‡t tÃ¡c!</p>",<p>TÃ¡c giáº£: Orison Swett Marden</p>,,,9/29/2017 0:00,10/5/2017 0:00,9/29/2017 0:00,,,,1000,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Nghá»‡ Thuáº­t “BÃ¡n MÃ¬nh” Cho Sáº¿p,0,simple,,
admin,base,Default,simple,"6,11",vh4,0,TÃ´i Biáº¿t Æ n & TÃ´i GiÃ u CÃ³,toi-biet-on-vi-toi-giau-co,Viá»‡t Nam,Use config,Use config,,,,No layout updates,Product Info Column,No,toi-biet-on-vi-toi-giau-co.html,/a/b/9786045866986.jpg,/a/b/9786045866986.jpg,/a/b/9786045866986.jpg,,,,100,80000,75000,,Enabled,"Catalog, Search",None,No,"<p>TÃ´i Biáº¿t Æ n & TÃ´i GiÃ u CÃ³

TÃ´i biáº¿t Æ¡n & tÃ´i giÃ u cÃ³ lÃ  cuá»‘n sÃ¡ch dÃ nh cho báº¥t cá»© ai quan tÃ¢m Ä‘áº¿n viá»‡c tÃ¬m kiáº¿m, báº¯t sÃ³ng vÃ  káº¿t ná»‘i vá»›i nguá»“n nÄƒng lÆ°á»£ng huyá»n vi vÃ  vÃ´ táº­n cá»§a VÅ© trá»¥. Cuá»‘n sÃ¡ch nÃ y cÃ²n cho Ä‘á»™c giáº£ biáº¿t thÃªm nhiá»u khÃ­a cáº¡nh má»›i máº» vá» sá»± sung tÃºc vÃ  viÃªn mÃ£n cÅ©ng nhÆ° cÃ¡ch thá»©c Ä‘á»ƒ phÃ¡t triá»ƒn nguá»“n vá»‘n sÃ¡ng táº¡o, vá»‘n xÃ£ há»™i, vá»‘n tinh tháº§n vÃ  ráº¥t, ráº¥t nhiá»u tÃ i sáº£n tinh tháº§n quÃ½ giÃ¡ khÃ¡c trong Ä‘á»i báº¡n.

 
° ChÃºng ta á»Ÿ Ä‘Ã¢y vÃ o thá»i Ä‘iá»ƒm Ä‘áº·c biá»‡t nÃ y trÃªn TrÃ¡i Äáº¥t lÃ  Ä‘á»ƒ má»Ÿ mang vÅ© trá»¥ chá»© khÃ´ng pháº£i Ä‘á»ƒ chiáº¿n tháº¯ng má»™t giáº£i thÆ°á»Ÿng hÃ n lÃ¢m nÃ o cáº£. ChÃºng ta khÃ´ng pháº£i dÃ¹ng tÃ i nÄƒng cá»§a mÃ¬nh Ä‘á»ƒ vÆ°á»£t lÃªn vÃ  Ä‘Ã¡nh báº¡i báº¥t ká»³ ai, cÅ©ng khÃ´ng pháº£i Ä‘á»ƒ chá»‹u Ä‘á»±ng nhá»¯ng Ä‘au khá»• hay giáº±ng xÃ© niá»m tin vinh quang rá»“i sáº½ Ä‘áº¿n sau cÆ¡n bÄ© cá»±c.
 
° Cuá»™c sá»‘ng hÃ ng ngÃ y chÃ­nh lÃ  ngÃ´i Ä‘á»n thiÃªng liÃªng Ä‘á»ƒ báº¡n Ä‘áº¡t Ä‘Æ°á»£c sá»± thanh tÄ©nh, sá»± hÃ i lÃ²ng vÃ  rung Ä‘á»™ng tháº§n thÃ¡nh, cÅ©ng nhÆ° ""láº¥y ra"" niá»m háº¡nh phÃºc Ä‘Ã­ch thá»±c.
 
° Má»™t trong nhá»¯ng cÃ¡ch tá»‘t nháº¥t mÃ  chÃºng ta cÃ³ thá»ƒ phá»¥ng sá»± ngÆ°á»i lá»¯ hÃ nh trong chÃ­nh mÃ¬nh, lÃ  hÃ¬nh dung ra cÃ¡ch lÃ m cho báº£n thÃ¢n biáº¿t mÃ£n nguyá»‡n vÃ  sung sÆ°á»›ng. Báº¡n hÃ£y giÃºp ngÆ°á»i khÃ¡c biáº¿t ráº±ng cÃ³ thá»ƒ tá»± lÃ m cho báº£n thÃ¢n vui sÆ°á»›ng má»›i lÃ  Ä‘iá»u tá»‘t Ä‘áº¹p nháº¥t.</p>",<p>T&aacute;c giáº£: Pam Grout</p>,,,9/29/2017 0:00,10/5/2017 0:00,9/29/2017 0:00,,,,1000,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,TÃ´i Biáº¿t Æ n & TÃ´i GiÃ u CÃ³,0,simple,,
admin,base,Default,simple,"6,11",vh5,0,LÃ m Chá»§ Giao Tiáº¿p Äá»ƒ ThÃ nh CÃ´ng,lam-chu-giao-tiep-de-thanh-cong,Viá»‡t Nam,Use config,Use config,,,,No layout updates,Product Info Column,No,lam-chu-giao-tiep-de-thanh-cong.html,/a/b/8936066684835.jpg,/a/b/8936066684835.jpg,/a/b/8936066684835.jpg,,,,100,60000,,,Enabled,"Catalog, Search",None,No,"LÃ m Chá»§ Giao Tiáº¿p Äá»ƒ ThÃ nh CÃ´ng

Giao tiáº¿p lÃ  viá»‡c háº±ng ngÃ y ai cÅ©ng pháº£i lÃ m, nhÆ°ng láº¡i ráº¥t Ã­t ngÆ°á»i trong chÃºng ta chá»‹u Ä‘áº·t ra cÃ¢u há»i: “Giao tiáº¿p nhÆ° tháº¿ nÃ o cho hiá»‡u quáº£?”. VÃ¬ khÃ´ng chá»‹u nÃ¢ng cao ká»¹ nÄƒng Ä‘á»‘i thoáº¡i, chÃºng ta ráº¥t dá»… thá»¥ Ä‘á»™ng trong cÃ¡c tÃ¬nh huá»‘ng xÃ£ há»™i. VD: Khi báº¡n ká»ƒ chuyá»‡n, ngÆ°á»i nghe dÃ¹ ráº¥t chÄƒm chÃº váº«n khÃ´ng hiá»ƒu báº¡n muá»‘n nÃ³i gÃ¬. Náº¿u pháº£i Ä‘á»©ng trÆ°á»›c Ä‘Ã¡m Ä‘Ã´ng phÃ¡t biá»ƒu, báº¡n sáº½ lÃºng tÃºng nhÆ° gÃ  máº¯c tÃ³c. Báº¡n ráº¥t tá»± tin khi gáº·p gá»¡ nhÃ  tuyá»ƒn dá»¥ng, nhÆ°ng cuá»‘i cÃ¹ng láº¡i khÃ´ng gÃ¢y Ä‘Æ°á»£c áº¥n tÆ°á»£ng nÃ o vá»›i há»…           

Viá»‡c Ä‘áº·t ra nhá»¯ng cÃ¢u há»i nhÆ° “Pháº£i dÃ¹ng giá»ng Ä‘iá»‡u tháº¿ nÃ o cho hay?”, “KhÃ´ng nÃªn nÃ³i Ä‘iá»u gÃ¬ Ä‘á»ƒ trÃ¡nh gÃ¢y nhÃ m chÃ¡n”… chá»‰ máº¥t thÃªm cá»§a báº¡n khoáº£ng vÃ i phÃºt trÆ°á»›c cuá»™c há»™i thoáº¡i nhÆ°ng láº¡i táº¡o ra hiá»‡u quáº£ hoÃ n toÃ n khÃ¡c biá»‡t. Náº¿u muá»‘n tiáº¿n bá»™, hÃ£y há»c há»i vÃ  luyá»‡n táº­p tá»« nhá»¯ng Ä‘iá»u nhá» nháº¥t.

Cuá»‘n sÃ¡ch “LÃ m chá»§ giao tiáº¿p Ä‘á»ƒ thÃ nh cÃ´ng” cá»§a Satoshi Noguchi sáº½ giÃºp báº¡n tÃ¬m ra cÃ¡c váº¥n Ä‘á» Ä‘á»ƒ cáº£i thiá»‡n ká»¹ nÄƒng giao tiáº¿p vÃ  cung cáº¥p cÃ¡c ká»¹ thuáº­t nháº±m giáº£i quyáº¿t cÃ¡c váº¥n Ä‘á» Ä‘Ã³. BÃªn cáº¡nh cÃ¡c lá»i khuyÃªn, tÃ¡c giáº£ cÅ©ng liÃªn tá»¥c Ä‘Æ°a ra nhá»¯ng vÃ­ dá»¥ cá»¥ thá»ƒ, thá»±c táº¿ trong cuá»™c sá»‘ng Ä‘á»ƒ Ä‘á»™c giáº£ dá»… dÃ ng tham kháº£o vÃ  Ã¡p dá»¥ng. HÃ£y nhá»› ráº±ng, má»i rÃ o cáº£n khÃ³ khÄƒn trong khi trÃ² chuyá»‡n Ä‘á»u cÃ³ thá»ƒ Ä‘Æ°á»£c phÃ¡ vá»¡. NgÆ°ng trÃ¬ hoÃ£n, báº¯t Ä‘áº§u thay Ä‘á»•i vÃ  thá»±c hÃ nh ngay hÃ´m nay, báº¡n sáº½ trá»Ÿ nÃªn tá»± tin hÆ¡n ráº¥t nhiá»u trong láº§n tiáº¿p theo pháº£i “xá»­ lÃ½” cÃ¡c tÃ¬nh huá»‘ng tÆ°Æ¡ng tÃ¡c ngoÃ i xÃ£ há»™i.",<p>T&aacute;c giáº£: Satoshi Noguchi </p><p>NgÆ°á»i dá»‹ch: HoÃ ng Linh</p>,,,9/29/2017 0:00,10/5/2017 0:00,9/29/2017 0:00,,,,1000,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,LÃ m Chá»§ Giao Tiáº¿p Äá»ƒ ThÃ nh CÃ´ng,0,simple,,
admin,base,Default,simple,"6,16",vh6,0,Báº­t ÄÃ¨n Soi BÃ­ Máº­t - TrÃªn Tráº¡m VÅ© Trá»¥,bat-den-soi-bi-mat-tren-tren-tram-vu-tru,Viá»‡t Nam,Use config,Use config,,,,No layout updates,Product Info Column,No,bat-den-soi-bi-mat-tren-tren-tram-vu-tru,/a/b/9786042091848.jpg,/a/b/9786042091848.jpg,/a/b/9786042091848.jpg,,,,100,60000,,,Enabled,"Catalog, Search",None,No,a,"tac gia: Carron Brown, Bee Johnson",,,9/29/2017 0:00,10/5/2017 0:00,9/29/2017 0:00,,,,1000,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Báº­t ÄÃ¨n Soi BÃ­ Máº­t - TrÃªn Tráº¡m VÅ© Trá»¥,0,simple,,
admin,base,Default,simple,"6,16",vh7,0,Báº­t ÄÃ¨n Soi BÃ­ Máº­t - NgoÃ i CÃ´ng TrÆ°á»ng,bat-den-soi-bi-mat-bi-mat-cua-cay-tao,Viá»‡t Nam,Use config,Use config,,,,No layout updates,Product Info Column,No,bat-den-soi-bi-mat-bi-mat-cua-cay-tao,/a/b/9786042091879.jpg,/a/b/9786042091879.jpg,/a/b/9786042091879.jpg,,,,100,60000,,,Enabled,"Catalog, Search",None,No,b,"tac gia: Carron Brown, Bee Johnson",,,9/29/2017 0:00,10/5/2017 0:00,9/29/2017 0:00,,,,1000,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Báº­t ÄÃ¨n Soi BÃ­ Máº­t - NgoÃ i CÃ´ng TrÆ°á»ng,0,simple,,
admin,base,Default,simple,"6,16",vh8,0,Báº­t ÄÃ¨n Soi BÃ­ Máº­t - BÃ­ Máº­t Cá»§a CÃ¢y TÃ¡o,bat-den-soi-bi-mat-tren-ngoai-cong-truong,Viá»‡t Nam,Use config,Use config,,,,No layout updates,Product Info Column,No,bat-den-soi-bi-mat-tren-ngoai-cong-truong,/a/b/9786042091831.jpg,/a/b/9786042091831.jpg,/a/b/9786042091831.jpg,,,,100,60000,,,Enabled,"Catalog, Search",None,No,c,"tac gia: Carron Brown, Bee Johnson",,,9/29/2017 0:00,10/5/2017 0:00,9/29/2017 0:00,,,,1000,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Báº­t ÄÃ¨n Soi BÃ­ Máº­t - BÃ­ Máº­t Cá»§a CÃ¢y TÃ¡o,0,simple,,
